Employee ID;Name;Department;Last Training Date
5;Sofia Pereira;Finance;2023-08-20
7;Isabel Almeida;Customer Support;2022-01-14
16;Bruno Rocha;Operations;2023-05-15
34;Filipe Santos;HR;2023-09-07
42;Gabriel Ferreira;Sales;2020-12-05
44;Manuel Silva;HR;2023-06-22
50;Ricardo Costa;Procurement;2021-07-15
52;Miguel Almeida;Sales;2021-11-12
58;Francisco Ferreira;Legal;2022-11-15
62;Paulo Gonçalves;Sales;2022-03-14
63;Sara Castro;IT;2023-01-03
66;Joaquim Martins;Operations;2022-11-01
67;Mariana Ribeiro;Customer Support;2023-09-09
73;Isabel Costa;IT;2021-12-12
74;António Ribeiro;HR;2023-05-15
77;Mariana Cardoso;Customer Support;2023-07-11
80;Manuel Costa;Procurement;2022-11-18
82;Luís Santos;Sales;2021-12-14
96;Vera Ribeiro;Operations;2021-05-19
98;Isabel Ribeiro;Legal;2023-08-05
99;João Costa;R&D;2023-06-10
100;Ana Clara Martins;Procurement;2021-09-01
